HEADER
VTF File Version,1.1
VTF File Type,0
PID,429546
Generated on,2025-05-21 16:49:00
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,429546
XRT Version,2022.2

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55daa5512f60,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_1_202211_1:pass.hw_emu.xilinx_u280_gen3x16_xdma_1_202211_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
20,0:0:0
18,1:1:1
14,DDR[0]
21,DDR[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
19,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
325,324,42246.064341,6,KERNEL_ENQUEUE,17,20,0,0
326,0,42266.427614,3,READ_BUFFER,1048576,0x1400600000,21,0x7f1a48bcf700
327,326,42288.084547,3,READ_BUFFER
328,0,42288.139703,4,WRITE_BUFFER,1048576,0x1000700000,14,0x7f1a4b292700
329,328,42309.533810,4,WRITE_BUFFER
330,0,42309.546840,6,KERNEL_ENQUEUE,17,18,1,0
331,330,45330.130736,6,KERNEL_ENQUEUE,17,20,0,0
332,0,45350.549355,3,READ_BUFFER,1048576,0x1400700000,21,0x7f1a4c948700
333,332,45372.020100,3,READ_BUFFER
334,0,45372.073172,4,WRITE_BUFFER,1048576,0x1000800000,14,0x7f1a3bfff700
335,334,45393.294892,4,WRITE_BUFFER
336,0,45393.308724,6,KERNEL_ENQUEUE,17,18,1,0
337,336,48413.877011,6,KERNEL_ENQUEUE,17,20,0,0
338,0,48434.273566,3,READ_BUFFER,1048576,0x1400800000,21,0x7f1a48bcf700
339,338,48455.691929,3,READ_BUFFER
340,0,48455.733103,4,WRITE_BUFFER,1048576,0x1000900000,14,0x7f1a4b292700
341,340,48476.852615,4,WRITE_BUFFER
342,0,48476.864894,6,KERNEL_ENQUEUE,17,18,1,0
343,342,51497.402179,6,KERNEL_ENQUEUE,17,20,0,0
344,0,51517.769057,3,READ_BUFFER,1048576,0x1400900000,21,0x7f1a4c948700
345,344,51539.227873,3,READ_BUFFER
346,288,51539.272893,1,OPENCL_API_CALL,19
347,0,51562.832845,1,OPENCL_API_CALL,22
348,347,51583.198703,1,OPENCL_API_CALL,22
349,0,51583.208858,1,OPENCL_API_CALL,22
350,349,51603.500581,1,OPENCL_API_CALL,22
351,0,51603.507071,1,OPENCL_API_CALL,23
352,351,51603.520301,1,OPENCL_API_CALL,23
353,0,51603.521724,1,OPENCL_API_CALL,23
354,353,51603.528274,1,OPENCL_API_CALL,23
355,0,51603.529235,1,OPENCL_API_CALL,23
356,355,51603.531208,1,OPENCL_API_CALL,23
357,0,51603.774024,1,OPENCL_API_CALL,22
358,357,51624.023661,1,OPENCL_API_CALL,22
359,0,51624.029410,1,OPENCL_API_CALL,22
360,359,51644.288703,1,OPENCL_API_CALL,22
361,0,51644.294351,1,OPENCL_API_CALL,23
362,361,51644.299339,1,OPENCL_API_CALL,23
363,0,51644.300701,1,OPENCL_API_CALL,23
364,363,51644.305098,1,OPENCL_API_CALL,23
365,0,51644.305819,1,OPENCL_API_CALL,23
366,365,51644.307542,1,OPENCL_API_CALL,23
367,0,51644.550918,1,OPENCL_API_CALL,22
368,367,51664.798062,1,OPENCL_API_CALL,22
369,0,51664.803390,1,OPENCL_API_CALL,22
370,369,51685.053187,1,OPENCL_API_CALL,22
371,0,51685.059237,1,OPENCL_API_CALL,23
